id,word,txt_file,index_of_word_in_txt_file,first_letter_uppercase,all_uppercase,word_len,part_of_upper_seq,pos_in_upper_seq,next_word_has_numerals,num_of_occurrences_of_word,word_only_contains_letters,previous_word_is_the,previous_word_is_from,previous_word_is_by,label
1109,Core,iset/203_B01G1ELF7K.txt,102,True,False,4,True,3,True,3,True,False,False,False,False
1110,to,iset/203_B01G1ELF7K.txt,89,False,False,2,False,0,True,2,True,False,False,False,False
1111,Combo,iset/203_B01G1ELF7K.txt,5,True,False,5,True,2,False,1,True,False,False,False,False
1112,System:,iset/203_B01G1ELF7K.txt,67,True,False,7,True,5,False,2,False,False,False,False,False
1113,No,iset/203_B01G1ELF7K.txt,10,True,False,2,True,7,False,1,True,False,False,False,False
1114,x,iset/203_B01G1ELF7K.txt,3,False,False,1,False,0,False,10,True,False,False,False,False
1115,Jack,iset/203_B01G1ELF7K.txt,6,True,False,4,True,3,False,1,True,False,False,False,False
1116,DDR4,iset/203_B01G1ELF7K.txt,203,True,True,4,True,2,False,1,False,False,False,False,False
1117,Module,iset/204_B01GIQEYFG.txt,165,True,False,6,True,3,False,1,True,False,False,False,False
1118,-,iset/204_B01GIQEYFG.txt,218,False,False,1,False,0,False,8,False,False,False,False,False
1119,"microSD,",iset/204_B01GIQEYFG.txt,255,False,False,8,False,0,False,1,False,False,False,False,False
1120,extreme,iset/204_B01GIQEYFG.txt,69,False,False,7,False,0,False,1,True,False,False,False,False
1121,IPS,iset/204_B01GIQEYFG.txt,203,True,True,3,True,2,True,1,True,False,False,False,False
1122,HD,iset/204_B01GIQEYFG.txt,122,True,True,2,False,0,False,3,True,False,False,False,False
1123,Backlit,iset/205_B01GKFTYQO.txt,65,True,False,7,True,3,False,2,True,False,False,False,False
1124,Lithium,iset/205_B01GKFTYQO.txt,116,True,False,7,True,1,False,1,True,False,False,False,False
1125,Optimus,iset/205_B01GKFTYQO.txt,30,True,False,7,True,2,False,1,True,False,False,False,False
1126,100-240V/50-60HzBattery:,iset/205_B01GKFTYQO.txt,115,False,False,24,False,0,False,1,False,False,False,False,False
1127,and,iset/205_B01GKFTYQO.txt,133,False,False,3,False,0,False,2,True,False,False,False,False
1128,output,iset/205_B01GKFTYQO.txt,140,False,False,6,False,0,False,2,True,False,False,False,False
1129,maximum,iset/206_B01GKHH6QW.txt,162,False,False,7,False,0,False,2,True,False,False,False,False
1130,speakers.,iset/206_B01GKHH6QW.txt,132,False,False,9,False,0,False,1,False,False,False,False,False
1131,Next-Gen,iset/206_B01GKHH6QW.txt,236,True,False,8,True,1,False,1,False,False,False,False,False
1132,or,iset/206_B01GKHH6QW.txt,99,False,False,2,False,0,False,4,True,False,False,False,False
1133,Core,iset/206_B01GKHH6QW.txt,42,True,False,4,True,3,True,1,True,False,False,False,False
1134,Creates,iset/206_B01GKHH6QW.txt,168,True,False,7,False,0,False,1,True,False,False,False,False
1135,you,iset/206_B01GKHH6QW.txt,95,False,False,3,False,0,False,1,True,False,False,False,False
1136,tabs.,iset/206_B01GKHH6QW.txt,73,False,False,5,False,0,True,1,False,False,False,False,False
1137,the,iset/207_B01GMCHL7O.txt,157,False,False,3,False,0,False,4,True,False,False,False,False
1138,connectivity,iset/207_B01GMCHL7O.txt,89,False,False,12,False,0,True,2,True,False,False,False,False
1139,looking,iset/207_B01GMCHL7O.txt,13,False,False,7,False,0,False,2,True,False,False,False,False
1140,10,iset/207_B01GMCHL7O.txt,34,False,False,2,False,0,False,1,False,False,False,False,False
1141,Price,iset/207_B01GMCHL7O.txt,3,True,False,5,False,0,False,2,True,False,False,False,False
1142,If,iset/207_B01GMCHL7O.txt,11,True,False,2,False,0,False,2,True,False,False,False,False
1143,Office,iset/207_B01GMCHL7O.txt,175,True,False,6,True,2,True,1,True,False,False,False,False
1144,"battery,",iset/207_B01GMCHL7O.txt,202,False,False,8,False,0,False,1,False,False,False,False,False
1145,resolution,iset/207_B01GMCHL7O.txt,70,False,False,10,False,0,True,1,True,False,False,False,False
1146,Software:,iset/207_B01GMCHL7O.txt,119,True,False,9,True,1,False,1,False,False,False,False,False
1147,cache,iset/207_B01GMCHL7O.txt,46,False,False,5,False,0,False,1,True,False,False,False,False
1148,Nothing,iset/207_B01GMCHL7O.txt,8,True,False,7,False,0,False,2,True,False,False,False,False
1149,ThinkPad,iset/208_B01GSBQ4AE.txt,1,True,False,8,True,2,True,3,True,False,False,False,False
1150,Dual,iset/208_B01GSBQ4AE.txt,193,True,False,4,True,2,False,2,True,False,False,False,False
1151,Quadro,iset/208_B01GSBQ4AE.txt,185,True,False,6,True,2,True,1,True,False,False,False,False
1152,Bluetooth,iset/208_B01GSBQ4AE.txt,198,True,False,9,True,1,False,1,True,False,False,False,False
1153,Solid,iset/208_B01GSBQ4AE.txt,174,True,False,5,True,1,False,1,True,False,False,False,False
1154,against,iset/208_B01GSBQ4AE.txt,96,False,False,7,False,0,False,1,True,False,False,False,False
1155,Core,iset/208_B01GSBQ4AE.txt,145,True,False,4,True,2,True,1,True,False,False,False,False
1156,-,iset/208_B01GSBQ4AE.txt,191,False,False,1,False,0,False,11,False,False,False,False,False
1157,UHD,iset/209_B01GSBRXB8.txt,166,True,True,3,True,1,False,1,True,False,False,False,False
1158,Workstation,iset/209_B01GSBRXB8.txt,9,True,False,11,True,2,False,1,True,False,False,False,False
1159,IPS,iset/209_B01GSBRXB8.txt,167,True,True,3,True,2,True,1,True,False,False,False,False
1160,your,iset/209_B01GSBRXB8.txt,66,False,False,4,False,0,False,3,True,False,False,False,False
1161,-,iset/209_B01GSBRXB8.txt,143,False,False,1,False,0,False,11,False,False,False,False,False
1162,you,iset/209_B01GSBRXB8.txt,93,False,False,3,False,0,False,3,True,False,False,False,False
1163,Core,iset/20_B005OUQ9JC.txt,86,True,False,4,True,2,True,1,True,False,False,False,False
1164,A,iset/20_B005OUQ9JC.txt,0,True,True,1,False,0,False,1,True,False,False,False,False
1165,they,iset/20_B005OUQ9JC.txt,41,False,False,4,False,0,False,2,True,False,False,False,False
1166,powerful,iset/20_B005OUQ9JC.txt,84,False,False,8,False,0,False,1,True,False,False,False,False
1167,two,iset/20_B005OUQ9JC.txt,52,False,False,3,False,0,False,1,True,False,False,False,False
1168,of,iset/20_B005OUQ9JC.txt,93,False,False,2,False,0,False,3,True,False,False,False,False
1169,-,iset/210_B01GSBS9IE.txt,143,False,False,1,False,0,False,11,False,False,False,False,False
1170,ThinkPad,iset/210_B01GSBS9IE.txt,1,True,False,8,True,2,True,3,True,False,False,False,False
1171,Fingerprint,iset/210_B01GSBS9IE.txt,162,True,False,11,True,1,False,1,True,False,False,False,False
1172,Core,iset/210_B01GSBS9IE.txt,145,True,False,4,True,2,True,1,True,False,False,False,False
1173,you,iset/210_B01GSBS9IE.txt,93,False,False,3,False,0,False,3,True,False,False,False,False
1174,for,iset/210_B01GSBS9IE.txt,65,False,False,3,False,0,False,4,True,False,False,False,False
1175,SpecificationsProcessor:,iset/211_B01GT7AW4Q.txt,0,True,False,24,True,1,False,1,False,False,False,False,False
1176,and,iset/211_B01GT7AW4Q.txt,88,False,False,3,False,0,False,3,True,False,False,False,False
1177,speakers,iset/211_B01GT7AW4Q.txt,101,False,False,8,False,0,False,1,True,False,False,False,False
1178,1366x768,iset/211_B01GT7AW4Q.txt,23,False,False,8,False,0,False,1,False,False,False,False,False
1179,"Skullcandy,",iset/211_B01GT7AW4Q.txt,104,True,False,11,True,1,False,1,False,False,False,True,False
1180,device,iset/211_B01GT7AW4Q.txt,75,False,False,6,False,0,False,1,True,False,False,False,False
1181,4K,iset/212_B01GYCBDKI.txt,129,False,True,2,False,0,False,1,False,False,False,False,False
1182,KeyboardStereo,iset/212_B01GYCBDKI.txt,119,True,False,14,True,2,False,1,True,False,False,False,False
1183,arrived,iset/213_B01H0NYY4M.txt,62,False,False,7,False,0,False,1,True,False,False,False,False
1184,the,iset/213_B01H0NYY4M.txt,64,False,False,3,False,0,True,12,True,False,False,False,False
1185,"Laptop,",iset/214_B01HAQN8JG.txt,1,True,False,7,True,2,False,1,False,False,False,False,False
1186,"i7-6700HQ,",iset/214_B01HAQN8JG.txt,4,False,False,10,False,0,True,1,False,False,False,False,False
1187,"TB,",iset/214_B01HAQN8JG.txt,8,True,True,3,True,1,False,1,False,False,False,False,False
1188,2.6,iset/214_B01HAQN8JG.txt,5,False,False,3,False,0,False,1,False,False,False,False,False
1189,Core,iset/214_B01HAQN8JG.txt,3,True,False,4,True,4,True,1,True,False,False,False,False
1190,Windows,iset/214_B01HAQN8JG.txt,11,True,False,7,True,4,True,1,True,False,False,False,False
1191,this,iset/215_B01HAQNGIO.txt,49,False,False,4,False,0,False,2,True,False,False,False,False
1192,Chromebook,iset/215_B01HAQNGIO.txt,4,True,False,10,True,2,False,2,True,False,False,False,False
1193,enjoy,iset/215_B01HAQNGIO.txt,28,False,False,5,False,0,False,1,True,False,False,False,False
1194,this,iset/215_B01HAQNGIO.txt,1,False,False,4,False,0,True,2,True,False,False,False,False
1195,Celeron,iset/215_B01HAQNGIO.txt,21,True,False,7,True,2,True,1,True,False,False,False,False
1196,The,iset/215_B01HAQNGIO.txt,34,True,False,3,False,0,False,1,True,False,False,False,False
1197,Core,iset/216_B01HDUVJYA.txt,1,True,False,4,True,2,True,1,True,False,False,False,False
1198,GHz,iset/216_B01HDUVJYA.txt,5,True,False,3,False,0,False,1,True,False,False,False,False
1199,GHz,iset/217_B01HDUVLYS.txt,5,True,False,3,False,0,False,1,True,False,False,False,False
1200,Core,iset/217_B01HDUVLYS.txt,1,True,False,4,True,2,True,1,True,False,False,False,False
1201,battery,iset/218_B01HODODIA.txt,62,False,False,7,False,0,False,1,True,False,False,False,False
1202,smoother,iset/218_B01HODODIA.txt,51,False,False,8,False,0,False,1,True,False,False,False,False
1203,14.9,iset/219_B01HTZL10Q.txt,187,False,False,4,False,0,False,1,False,False,False,False,False
1204,HD,iset/219_B01HTZL10Q.txt,98,True,True,2,True,2,False,3,True,False,False,False,False
1205,Processor,iset/219_B01HTZL10Q.txt,64,True,False,9,True,2,True,1,True,False,False,False,False
1206,modes,iset/219_B01HTZL10Q.txt,42,False,False,5,False,0,False,1,True,False,False,False,False
1207,with,iset/219_B01HTZL10Q.txt,141,False,False,4,False,0,False,3,True,False,False,False,False
1208,Sound,iset/219_B01HTZL10Q.txt,125,True,False,5,True,3,False,1,True,False,False,False,False
1209,Drive,iset/21_B005TEXJF0.txt,39,True,False,5,True,2,False,1,True,False,False,False,False
1210,7,iset/21_B005TEXJF0.txt,11,False,False,1,False,0,False,1,False,False,False,False,False
1211,Office,iset/21_B005TEXJF0.txt,113,True,False,6,True,3,False,1,True,False,False,False,False
1212,versions,iset/21_B005TEXJF0.txt,117,False,False,8,False,0,False,1,True,False,False,False,False
1213,Warranty:,iset/21_B005TEXJF0.txt,137,True,False,9,True,3,True,1,False,False,False,False,False
1214,Hard,iset/21_B005TEXJF0.txt,38,True,False,4,True,1,False,1,True,False,False,False,False
1215,VAIO,iset/21_B005TEXJF0.txt,122,True,True,4,True,2,False,2,True,False,False,False,False
1216,Limited,iset/21_B005TEXJF0.txt,140,True,False,7,True,2,False,1,True,False,False,False,False
1217,"Ethernet,",iset/220_B01HU0NLXA.txt,117,True,False,9,False,0,True,2,False,False,False,False,False
1218,Home,iset/220_B01HU0NLXA.txt,4,True,False,4,False,0,True,1,True,False,False,False,False
1219,x,iset/221_B01HXF2RLO.txt,111,False,False,1,False,0,True,11,True,False,False,False,False
1220,with,iset/221_B01HXF2RLO.txt,89,False,False,4,False,0,False,1,True,False,False,False,False
1221,"DVD-Writer,",iset/221_B01HXF2RLO.txt,76,True,False,11,True,3,False,1,False,False,False,False,False
1222,Up,iset/221_B01HXF2RLO.txt,97,True,False,2,False,0,False,1,True,False,False,False,False
1223,6GB,iset/222_B01HYB5BK6.txt,31,False,True,3,False,0,False,1,False,False,False,False,False
1224,the,iset/222_B01HYB5BK6.txt,9,False,False,3,False,0,False,4,True,False,False,False,False
1225,and,iset/222_B01HYB5BK6.txt,3,False,False,3,False,0,False,4,True,False,False,False,False
1226,Get,iset/222_B01HYB5BK6.txt,0,True,False,3,False,0,False,1,True,False,False,False,False
1227,of,iset/223_B01I0560MS.txt,8,False,False,2,False,0,False,1,True,False,False,False,False
1228,32,iset/223_B01I0560MS.txt,42,False,False,2,False,0,False,2,False,False,False,False,False
1229,ideapad,iset/224_B01I0V68RE.txt,28,False,False,7,False,0,True,1,True,False,False,False,False
1230,your,iset/224_B01I0V68RE.txt,6,False,False,4,False,0,False,1,True,False,False,False,False
1231,HDD,iset/225_B01I4H1NNS.txt,25,True,True,3,True,2,False,1,True,False,False,False,False
1232,"15.6""",iset/225_B01I4H1NNS.txt,30,False,False,5,False,0,False,1,False,False,False,False,False
1233,1920,iset/226_B01I4H1OOG.txt,36,False,False,4,False,0,False,1,False,False,False,False,False
1234,Flip,iset/226_B01I4H1OOG.txt,5,True,False,4,False,0,False,1,True,False,False,False,False
1235,Notebook,iset/227_B01I4H1PSQ.txt,1,True,False,8,True,2,True,1,True,False,False,False,False
1236,-,iset/227_B01I4H1PSQ.txt,12,False,False,1,False,0,True,3,False,False,False,False,False
1237,VRAM,iset/228_B01IB33LOO.txt,21,True,True,4,True,3,False,1,True,False,False,False,False
1238,Radeon,iset/228_B01IB33LOO.txt,23,True,False,6,True,5,True,1,True,False,False,False,False
1239,DDR4,iset/228_B01IB33LOO.txt,8,True,True,4,True,1,False,1,False,False,False,False,False
1240,Dedicated,iset/228_B01IB33LOO.txt,19,True,False,9,True,1,True,1,True,False,False,False,False
1241,Core,iset/22_B0062HIRSC.txt,6,True,False,4,True,2,True,1,True,False,False,False,False
1242,"13""",iset/22_B0062HIRSC.txt,0,False,False,3,False,0,False,1,False,False,False,False,False
1243,500GB,iset/22_B0062HIRSC.txt,11,False,True,5,False,0,False,1,False,False,False,False,False
1244,MacBook,iset/22_B0062HIRSC.txt,2,True,False,7,True,2,False,1,True,False,False,False,False
1245,a,iset/230_B01IFBZ12M.txt,154,False,False,1,False,0,False,4,True,False,False,False,False
1246,"apps,",iset/230_B01IFBZ12M.txt,138,False,False,5,False,0,False,2,False,False,False,False,False
1247,SDRAM,iset/231_B01IFU3P2Q.txt,6,True,True,5,True,5,False,1,True,False,False,False,False
1248,-,iset/231_B01IFU3P2Q.txt,1,False,False,1,False,0,False,10,False,False,False,False,False
1249,Run,iset/231_B01IFU3P2Q.txt,38,True,False,3,True,3,False,1,True,False,False,False,False
1250,(RJ-45),iset/231_B01IFU3P2Q.txt,20,False,True,7,False,0,False,1,False,False,False,False,False
1251,XSplit,iset/233_B01IO9YI4M.txt,886,True,False,6,True,8,False,1,True,False,False,False,False
1252,every,iset/233_B01IO9YI4M.txt,78,False,False,5,False,0,False,4,True,False,False,False,False
1253,ensure,iset/233_B01IO9YI4M.txt,332,False,False,6,False,0,False,2,True,False,False,False,False
1254,G-SYNC,iset/233_B01IO9YI4M.txt,92,True,True,6,True,2,False,3,False,False,False,False,False
1255,PERFORMANCE,iset/233_B01IO9YI4M.txt,757,True,True,11,True,4,False,3,True,False,False,False,False
1256,RAM,iset/233_B01IO9YI4M.txt,860,True,True,3,True,2,False,2,True,False,False,False,False
1257,load,iset/233_B01IO9YI4M.txt,262,False,False,4,False,0,False,1,True,False,False,False,False
1258,viewing,iset/233_B01IO9YI4M.txt,293,False,False,7,False,0,False,1,True,False,False,False,False
1259,SERIES,iset/233_B01IO9YI4M.txt,407,True,True,6,True,2,False,2,True,False,False,False,False
1260,Dynaudio,iset/233_B01IO9YI4M.txt,519,True,False,8,False,0,False,1,True,False,False,False,False
1261,TO,iset/233_B01IO9YI4M.txt,883,True,True,2,True,5,False,1,True,False,False,False,False
1262,SERIES,iset/233_B01IO9YI4M.txt,377,True,True,6,True,2,False,2,True,False,False,False,False
1263,Pascal,iset/233_B01IO9YI4M.txt,19,True,False,6,True,2,False,1,True,False,False,False,False
1264,KILLER,iset/233_B01IO9YI4M.txt,598,True,True,6,True,1,False,2,True,False,False,False,False
1265,better,iset/233_B01IO9YI4M.txt,836,False,False,6,False,0,False,2,True,False,False,False,False
1266,G-SYNC,iset/233_B01IO9YI4M.txt,85,True,True,6,True,6,False,3,False,False,False,False,False
1267,with,iset/233_B01IO9YI4M.txt,61,False,False,4,False,0,False,26,True,False,False,False,False
1268,networking,iset/233_B01IO9YI4M.txt,651,False,False,10,False,0,False,2,True,False,False,False,False
1269,"3.0,",iset/235_B01ISLGYKM.txt,51,False,False,4,False,0,True,1,False,False,False,False,False
1270,Processor:,iset/235_B01ISLGYKM.txt,22,True,False,10,True,1,False,1,False,False,False,False,False
1271,system,iset/235_B01ISLGYKM.txt,38,False,False,6,False,0,False,1,True,False,False,False,False
1272,Headphone,iset/235_B01ISLGYKM.txt,83,True,False,9,False,0,False,1,True,False,False,False,False
1273,to,iset/236_B01J4HJBMW.txt,99,False,False,2,False,0,False,7,True,False,False,False,False
1274,operating,iset/236_B01J4HJBMW.txt,219,False,False,9,False,0,False,2,True,False,False,False,False
1275,three,iset/236_B01J4HJBMW.txt,114,False,False,5,False,0,False,1,True,False,False,False,False
1276,many,iset/236_B01J4HJBMW.txt,163,False,False,4,False,0,False,1,True,False,False,False,False
1277,Touchscreen,iset/237_B01J4VUK4Q.txt,7,True,False,11,True,4,False,1,True,False,False,False,False
1278,Convertible,iset/237_B01J4VUK4Q.txt,4,True,False,11,True,1,False,1,True,False,False,False,False
1279,Radeon,iset/238_B01J6NRJ78.txt,3,True,False,6,True,2,True,1,True,False,False,False,False
1280,-,iset/238_B01J6NRJ78.txt,12,False,False,1,False,0,False,7,False,False,False,False,False
1281,-,iset/238_B01J6NRJ78.txt,1,False,False,1,False,0,False,7,False,False,False,False,False
1282,USB,iset/238_B01J6NRJ78.txt,23,True,True,3,False,0,True,1,True,False,False,False,False
1283,10-key,iset/239_B01J7403JW.txt,35,False,False,6,False,0,False,1,False,False,False,False,False
1284,(Expandable,iset/239_B01J7403JW.txt,13,False,False,11,False,0,False,1,False,False,False,False,False
1285,"13""",iset/23_B00655SIQW.txt,0,False,False,3,False,0,False,1,False,False,False,False,False
1286,MacBook,iset/23_B00655SIQW.txt,2,True,False,7,True,2,False,1,True,False,False,False,False
1287,x,iset/240_B01J9EH0ZA.txt,74,False,False,1,False,0,False,9,True,False,False,False,False
1288,YES,iset/240_B01J9EH0ZA.txt,128,True,True,3,True,3,False,3,True,False,False,False,False
1289,Turbo,iset/240_B01J9EH0ZA.txt,41,True,False,5,True,2,False,1,True,False,False,False,False
1290,HD,iset/240_B01J9EH0ZA.txt,122,True,True,2,True,3,False,1,True,False,False,False,False
1291,x,iset/241_B01JJCK8HO.txt,71,False,False,1,False,0,False,4,True,False,False,False,False
1292,ports,iset/241_B01JJCK8HO.txt,62,False,False,5,False,0,False,3,True,False,False,False,False
1293,GB,iset/241_B01JJCK8HO.txt,17,True,True,2,True,1,True,1,True,False,False,False,False
1294,network,iset/241_B01JJCK8HO.txt,76,False,False,7,False,0,True,1,True,False,False,False,False
1295,DDR4,iset/241_B01JJCK8HO.txt,29,True,True,4,True,2,False,2,False,False,False,False,False
1296,-,iset/241_B01JJCK8HO.txt,44,False,False,1,False,0,False,16,False,False,False,False,False
1297,is,iset/243_B01K05L4QS.txt,12,False,False,2,False,0,False,1,True,False,False,False,False
1298,graphical,iset/243_B01K05L4QS.txt,157,False,False,9,False,0,False,1,True,False,False,False,False
1299,Packed,iset/243_B01K05L4QS.txt,0,True,False,6,False,0,False,1,True,False,False,False,False
1300,with,iset/243_B01K05L4QS.txt,78,False,False,4,False,0,False,7,True,False,False,False,False
1301,Turbo,iset/243_B01K05L4QS.txt,80,True,False,5,True,2,False,1,True,False,False,False,False
1302,with,iset/243_B01K05L4QS.txt,26,False,False,4,False,0,False,7,True,False,False,False,False
1303,their,iset/243_B01K05L4QS.txt,171,False,False,5,False,0,False,1,True,False,False,False,False
1304,ideal,iset/243_B01K05L4QS.txt,123,False,False,5,False,0,False,1,True,False,False,False,False
1305,performance,iset/244_B01K05L6HU.txt,9,False,False,11,False,0,False,1,True,False,False,False,False
1306,512GB,iset/244_B01K05L6HU.txt,19,False,True,5,False,0,False,1,False,False,False,False,False
1307,desktop,iset/244_B01K05L6HU.txt,8,False,False,7,False,0,False,1,True,False,False,False,False
1308,UHD,iset/244_B01K05L6HU.txt,6,True,True,3,True,1,False,1,True,False,False,False,False
1309,SLI,iset/244_B01K05L6HU.txt,3,True,True,3,True,4,True,2,True,False,False,False,False
1310,VR,iset/244_B01K05L6HU.txt,26,True,True,2,True,3,False,1,True,False,False,False,False
1311,Series,iset/24_B0067U9VUC.txt,1,True,False,6,True,2,True,1,True,False,False,False,False
1312,5,iset/24_B0067U9VUC.txt,2,False,False,1,False,0,False,1,False,False,False,False,False
1313,life,iset/25_B006FR0MD2.txt,46,False,False,4,False,0,False,1,True,False,False,False,False
1314,you,iset/25_B006FR0MD2.txt,23,False,False,3,False,0,False,4,True,False,False,False,False
1315,in,iset/25_B006FR0MD2.txt,26,False,False,2,False,0,False,1,True,False,False,False,False
1316,The,iset/25_B006FR0MD2.txt,0,True,False,3,True,1,False,1,True,False,False,False,False
1317,excellent,iset/27_B007D5SKOS.txt,15,False,False,9,False,0,False,1,True,False,False,False,False
1318,like,iset/27_B007D5SKOS.txt,16,False,False,4,False,0,False,1,True,False,False,False,False
1319,i5,iset/27_B007D5SKOS.txt,5,False,False,2,False,0,True,1,False,False,False,False,False
1320,x64,iset/27_B007D5SKOS.txt,11,False,False,3,False,0,False,1,False,False,False,False,False
1321,Made,iset/28_B007Y8DJAO.txt,2,True,False,4,True,3,False,1,True,False,False,False,False
1322,among,iset/28_B007Y8DJAO.txt,4,False,False,5,False,0,False,1,True,False,False,False,False
1323,(Ash,iset/30_B0082PZ17C.txt,6,False,False,4,False,0,False,1,False,False,False,False,False
1324,Series,iset/30_B0082PZ17C.txt,1,True,False,6,True,2,True,1,True,False,False,False,False
1325,and,iset/32_B0089P998C.txt,52,False,False,3,False,0,False,1,True,False,False,False,False
1326,with,iset/32_B0089P998C.txt,57,False,False,4,False,0,True,1,True,False,False,False,False
1327,x,iset/32_B0089P998C.txt,110,False,False,1,False,0,True,5,True,False,False,False,False
1328,HD,iset/32_B0089P998C.txt,49,True,True,2,True,2,False,2,True,False,False,False,False
1329,SuperMulti,iset/32_B0089P998C.txt,46,True,False,10,True,2,False,1,True,False,False,False,False
1330,in,iset/32_B0089P998C.txt,3,False,False,2,False,0,False,2,True,False,False,False,False
1331,HARD,iset/32_B0089P998C.txt,26,True,True,4,True,2,False,1,True,False,False,False,False
1332,DISPLAY,iset/32_B0089P998C.txt,0,True,True,7,False,0,False,1,True,False,False,False,False
1333,GeForceGT,iset/33_B008BIYZBS.txt,60,True,False,9,True,4,True,1,True,False,False,False,False
1334,both,iset/33_B008BIYZBS.txt,129,False,False,4,False,0,False,1,True,False,False,False,False
1335,The,iset/33_B008BIYZBS.txt,85,True,False,3,True,1,False,1,True,False,False,False,False
1336,rip,iset/33_B008BIYZBS.txt,76,False,False,3,False,0,False,1,True,False,False,False,False
1337,at,iset/33_B008BIYZBS.txt,82,False,False,2,False,0,False,1,True,False,False,False,False
1338,easily,iset/33_B008BIYZBS.txt,100,False,False,6,False,0,False,1,True,False,False,False,False
1339,"laptop,",iset/34_B008HYS0H6.txt,20,False,False,7,False,0,False,1,False,False,False,False,False
1340,for,iset/34_B008HYS0H6.txt,56,False,False,3,False,0,False,1,True,False,False,False,False
1341,a,iset/34_B008HYS0H6.txt,47,False,False,1,False,0,False,4,True,False,False,False,False
1342,surround,iset/34_B008HYS0H6.txt,70,False,False,8,False,0,False,1,True,False,False,False,False
1343,you,iset/34_B008HYS0H6.txt,43,False,False,3,False,0,False,2,True,False,False,False,False
1344,runs,iset/34_B008HYS0H6.txt,26,False,False,4,False,0,False,1,True,False,False,False,False
1345,of,iset/34_B008HYS0H6.txt,74,False,False,2,False,0,False,5,True,False,False,False,False
1346,15.2-inch,iset/34_B008HYS0H6.txt,1,False,False,9,False,0,False,1,False,True,False,False,False
1347,large,iset/34_B008HYS0H6.txt,48,False,False,5,False,0,False,1,True,False,False,False,False
1348,Modem,iset/34_B008HYS0H6.txt,109,True,False,5,False,0,False,1,True,False,False,False,False
1349,I5,iset/36_B009GPG0JU.txt,5,True,True,2,True,3,True,1,False,False,False,False,False
1350,HD,iset/36_B009GPG0JU.txt,10,True,True,2,False,0,False,1,True,False,False,False,False
1351,VAIO-SVE1511HFXW,iset/36_B009GPG0JU.txt,1,True,True,16,True,2,False,1,False,False,False,False,False
1352,CORE,iset/36_B009GPG0JU.txt,4,True,True,4,True,2,True,1,True,False,False,False,False
1353,The,iset/37_B009HPGMYC.txt,0,True,False,3,True,1,False,1,True,False,False,False,False
1354,"keyboard,",iset/37_B009HPGMYC.txt,19,False,False,9,False,0,False,1,False,False,False,False,False
1355,coolerThe,iset/38_B009LL9VDG.txt,264,False,False,9,False,0,False,1,True,False,False,False,False
1356,SlideRocket.,iset/38_B009LL9VDG.txt,324,True,False,12,True,1,False,1,False,False,False,False,False
1357,install,iset/38_B009LL9VDG.txt,39,False,False,7,False,0,False,1,True,False,False,False,False
1358,your,iset/38_B009LL9VDG.txt,204,False,False,4,False,0,False,15,True,False,False,False,False
1359,automatic,iset/38_B009LL9VDG.txt,202,False,False,9,False,0,False,1,True,False,False,False,False
1360,safe,iset/38_B009LL9VDG.txt,379,False,False,4,False,0,False,1,True,False,False,False,False
1361,and,iset/38_B009LL9VDG.txt,48,False,False,3,False,0,False,28,True,False,False,False,False
1362,"needs,",iset/38_B009LL9VDG.txt,188,False,False,6,False,0,False,1,False,False,False,False,False
1363,Its,iset/38_B009LL9VDG.txt,487,True,False,3,False,0,False,1,True,False,False,False,False
1364,processor,iset/38_B009LL9VDG.txt,269,False,False,9,False,0,False,1,True,False,False,False,False
1365,in,iset/38_B009LL9VDG.txt,401,False,False,2,False,0,False,6,True,False,False,False,False
1366,They,iset/38_B009LL9VDG.txt,169,True,False,4,False,0,False,2,True,False,False,False,False
1367,840,iset/39_B009NB8WTI.txt,11,False,False,3,False,0,False,11,False,False,False,False,False
1368,MDX,iset/39_B009NB8WTI.txt,358,True,True,3,True,2,False,1,True,False,False,False,False
1369,"world,",iset/39_B009NB8WTI.txt,106,False,False,6,False,0,False,2,False,False,False,False,False
1370,50,iset/39_B009NB8WTI.txt,54,False,False,2,False,0,False,3,False,False,False,False,False
1371,Magician,iset/39_B009NB8WTI.txt,564,True,False,8,True,11,False,2,True,False,False,False,False
1372,and,iset/39_B009NB8WTI.txt,298,False,False,3,False,0,False,27,True,False,False,False,False
1373,using,iset/39_B009NB8WTI.txt,293,False,False,5,False,0,False,3,True,False,False,False,False
1374,drives,iset/39_B009NB8WTI.txt,163,False,False,6,False,0,False,1,True,False,False,False,False
1375,tasks,iset/39_B009NB8WTI.txt,178,False,False,5,False,0,False,2,True,False,False,False,False
1376,industry,iset/39_B009NB8WTI.txt,296,False,False,8,False,0,False,1,True,False,False,False,False
1377,Windows,iset/39_B009NB8WTI.txt,450,True,False,7,True,2,True,1,True,False,False,False,False
1378,with,iset/39_B009NB8WTI.txt,335,False,False,4,False,0,False,6,True,False,False,False,False
1379,gaming,iset/39_B009NB8WTI.txt,200,False,False,6,False,0,False,1,True,False,False,False,False
1380,to,iset/39_B009NB8WTI.txt,398,False,False,2,False,0,False,12,True,False,False,False,False
1381,reduce,iset/39_B009NB8WTI.txt,457,False,False,6,False,0,False,2,True,False,False,False,False
1382,and,iset/39_B009NB8WTI.txt,607,False,False,3,False,0,False,27,True,False,False,False,False
1383,the,iset/39_B009NB8WTI.txt,31,False,False,3,False,0,False,24,True,False,False,False,False
